room,device,topic,status,icon
1,1,room1/2,OFF,TubeLight
1,2,room1/3,OFF,Bedlamp
1,3,room1/4,OFF,
1,4,room1/5,OFF,
1,5,room1/6,OFF,CeilingLamp
1,6,room1/7,OFF,CeilingFan
1,7,room1/8,OFF,
1,8,room1/9,OFF,CeilingLamp
1,9,room1/a,OFF,CeilingFan
1,10,room1/b,OFF,FocusLights
1,11,room1/c,OFF,TubeLight
1,12,room1/d,OFF,Bathroom
1,13,room1/e,OFF,
1,14,room1/f,OFF,Bulb
2,1,room2/2,OFF,CeilingFan
2,2,room2/3,OFF,LedStrip
2,3,room2/4,OFF,Bedlamp
2,4,room2/5,OFF,
2,5,room2/6,OFF,CeilingLamp
2,6,room2/7,OFF,
2,7,room2/8,OFF,TubeLight
2,8,room2/9,OFF,CeilingFan
2,9,room2/a,OFF,FocusLights
2,10,room2/b,OFF,Bulb
2,11,room2/c,OFF,TubeLight
2,12,room2/d,OFF,Bathroom
2,13,room2/e,OFF,Bathroom
2,14,room2/f,OFF,Bulb
